20/09/2013,100.00,0.00
20/09/2013,0.00,30.00
21/09/2013,12.00,0.00
23/09/2013,1.00,0.00
23/09/2013,0.00,4.00
24/09/2013,8.00,10.00
25/09/2013,300.00,1.00
26/09/2013,20.50,6.00
26/09/2013,4.50,5.50
27/09/2013,3.00,220.00
28/09/2013,1.00,40.00
28/09/2013,7.00,9.00
29/09/2013,3.00,0.00
30/09/2013,17.00,8.00
30/09/2013,15.00,5.00
01/10/2013,11.50,3,50
01/10/2013,2.50,1.50
02/10/2013,5.00,5.00
03/10/2013,1.25,2.25
04/10/2013,4.25,3.25
10/02/2014,1.00,2.00
12/02/2014,300.00,2.00
25/02/2014,5.00,5.00
15/03/2014,12.00,2.00
20/03/2014,25.00,15.00